Education_Level,Gender,Age,Location,Category,Institute_Type,Medium,Monthly_Income_INR,Father_Education,Mother_Education,Internet_Access,Tuition_Classes,Scholarship,Family_Size,Distance_To_Institute_KM,Study_Hours_Per_Day,Attendance_Percentage,Sleep_Hours,Stress_Level,Previous_Percentage
0.0,-1.0933387771722431,0.6843470840785055,-0.8389682829882682,0.029699383936071095,-0.73541284276699,0.6641760653615174,0.45248039009823793,-1.1214172914117477,-1.1161659541868627,-1.6994189840528597,0.8175175849291163,-0.7376740903810559,1.4583114121271958,-0.1821223547108028,-0.9549960539532036,-0.21011723220389947,-0.2719647126499229,-0.6845288339981875,-0.40104383643882835
0.0,0.9146295922900951,-1.4308819002976685,-0.8389682829882682,-1.0784865838277737,1.3597804414694488,0.6641760653615174,0.28205045995406447,-1.1214172914117477,-0.32049589845057624,0.5884364064329503,-1.2232152780991323,-0.7376740903810559,-0.891340424056154,1.5803264937214154,-0.7363080225459909,-0.2432789763071218,1.0248344130887954,-0.6845288339981875,-0.08048364764965195
0.0,-1.0933387771722431,1.3894234122038969,-0.8389682829882682,-1.0784865838277737,-0.73541284276699,-1.505624866887804,-0.7596552578626082,-1.1214172914117477,2.066514268758283,0.5884364064329503,0.8175175849291163,-0.7376740903810559,1.4583114121271958,1.4417069213728142,-0.29893195973156617,0.7957890055938555,-1.1364974631424023,1.3335396624587335,-0.09050115354931318
0.0,0.9146295922900951,1.3894234122038969,1.1919401725630951,-1.0784865838277737,-0.73541284276699,0.6641760653615174,-0.26752504168408253,-0.32131933806432494,1.2708442130219966,0.5884364064329503,-1.2232152780991323,-0.7376740903810559,-1.4787533831019914,0.41196152678320336,-0.007347917855282567,-1.8682044373650317,-0.3584179876991713,-0.6845288339981875,-1.312636873308053
0.0,-1.0933387771722431,0.6843470840785055,-0.8389682829882682,1.1378853516999161,-0.73541284276699,0.6641760653615174,3.5296818892620876,0.4787786152830978,-0.32049589845057624,0.5884364064329503,0.8175175849291163,-0.7376740903810559,1.4583114121271958,-0.9544314006530108,0.3571321344900716,-1.039160834784466,-0.444871262748419,-0.6845288339981875,0.5606367299287037
0.0,0.9146295922900951,0.6843470840785055,-0.8389682829882682,0.029699383936071095,-0.73541284276699,-1.505624866887804,0.4190096504328823,0.4787786152830978,-0.32049589845057624,0.5884364064329503,0.8175175849291163,1.3556122046843693,1.4583114121271958,-0.7366006441052086,-1.5381641377057702,-1.503425252229582,1.630007338433532,1.3335396624587335,-0.9319716491209048
0.0,0.9146295922900951,0.6843470840785055,-0.8389682829882682,0.029699383936071095,-0.73541284276699,0.6641760653615174,2.7444737178719314,0.4787786152830978,-1.1161659541868627,0.5884364064329503,0.8175175849291163,1.3556122046843693,0.283485494035521,-0.06330557841200164,-0.15313993879342436,-0.5085729291329022,1.630007338433532,1.3335396624587335,-0.2507812479439014
0.0,0.9146295922900951,0.6843470840785055,1.1919401725630951,0.029699383936071095,-0.73541284276699,-1.505624866887804,-0.7306651167138936,0.4787786152830978,-1.1161659541868627,0.5884364064329503,-1.2232152780991323,1.3556122046843693,0.283485494035521,1.1644677766756109,-0.44472398066970764,-0.17695548810067555,-1.6552171134378906,-0.6845288339981875,0.07979644674493767
0.0,-1.0933387771722431,1.3894234122038969,-0.8389682829882682,1.1378853516999161,-0.73541284276699,0.6641760653615174,-0.8170336687175036,-1.1214172914117477,-1.1161659541868627,-1.6994189840528597,-1.2232152780991323,-0.7376740903810559,-0.3039274650103165,1.0852565924764104,-1.2465800958294868,-0.11063199989423085,-1.222950738191651,-0.6845288339981875,-1.80349466239148
0.0,-1.0933387771722431,-1.4308819002976685,-0.8389682829882682,-1.0784865838277737,1.3597804414694488,0.6641760653615174,-0.714782398091472,-1.1214172914117477,-1.1161659541868627,0.5884364064329503,-1.2232152780991323,-0.7376740903810559,0.283485494035521,1.461509717422614,1.3047802705879923,0.23203935583906934,-0.7042310878961626,-0.6845288339981875,1.3119496724033386
0.0,-1.0933387771722431,-1.4308819002976685,1.1919401725630951,-1.0784865838277737,-0.73541284276699,0.6641760653615174,3.1666530975070764,-0.32131933806432494,1.2708442130219966,-1.6994189840528597,-1.2232152780991323,-0.7376740903810559,-0.3039274650103165,1.4417069213728142,-0.44472398066970764,1.1605681907293044,1.1112876881380447,-0.6845288339981875,-1.5029694854016262
0.0,0.9146295922900951,-0.020729244046885788,1.1919401725630951,1.1378853516999161,1.3597804414694488,-1.505624866887804,-0.7110374202268169,-0.32131933806432494,-0.32049589845057624,0.5884364064329503,-1.2232152780991323,-0.7376740903810559,-0.3039274650103165,1.263481756924612,0.2113401135519298,-0.38697986742108637,1.630007338433532,-0.6845288339981875,-0.5412889190340942
0.0,0.9146295922900951,0.6843470840785055,-0.8389682829882682,-1.0784865838277737,-0.73541284276699,0.6641760653615174,1.5393599034073138,-1.1214172914117477,2.066514268758283,-1.6994189840528597,0.8175175849291163,-0.7376740903810559,0.8708984530813585,0.03570840183699938,-0.9549960539532036,-0.022200682285637405,1.1112876881380447,-0.6845288339981875,0.9413019541158517
0.0,0.9146295922900951,1.3894234122038969,-0.8389682829882682,0.029699383936071095,-0.73541284276699,0.6641760653615174,-0.5220832245735455,-0.32131933806432494,-0.32049589845057624,0.5884364064329503,0.8175175849291163,-0.7376740903810559,0.283485494035521,-1.1326565651012128,-0.15313993879342436,-0.5306807585350509,-1.222950738191651,1.3335396624587335,0.37030411783512895
0.0,-1.0933387771722431,-1.4308819002976685,-0.8389682829882682,0.029699383936071095,1.3597804414694488,0.6641760653615174,2.165607139363803,1.2788765686305206,2.066514268758283,0.5884364064329503,0.8175175849291163,-0.7376740903810559,0.283485494035521,0.7090034675302064,2.252428406685913,0.26520109994229324,-1.0500441880931548,1.3335396624587335,1.3119496724033386
0.0,0.9146295922900951,-0.020729244046885788,-0.8389682829882682,1.1378853516999161,1.3597804414694488,0.6641760653615174,-0.6440959408961057,-1.1214172914117477,-1.1161659541868627,0.5884364064329503,0.8175175849291163,-0.7376740903810559,-1.4787533831019914,-1.1920649532506133,-1.1007880748913452,-1.7576652903542895,0.8519278629903002,-0.6845288339981875,-1.943739744986746
0.0,-1.0933387771722431,0.6843470840785055,-0.8389682829882682,0.029699383936071095,1.3597804414694488,-1.505624866887804,1.0235895144581522,2.078974521977943,-1.1161659541868627,0.5884364064329503,-1.2232152780991323,-0.7376740903810559,-0.3039274650103165,1.3624957371736128,0.2842361240210007,-1.271293043507024,-0.2719647126499229,-0.6845288339981875,0.11986647034358401
0.0,0.9146295922900951,0.6843470840785055,1.1919401725630951,-1.0784865838277737,-0.73541284276699,-1.505624866887804,2.0673349077189673,-0.32131933806432494,0.4751741572857102,0.5884364064329503,0.8175175849291163,-0.7376740903810559,1.4583114121271958,1.1446649806258107,1.1589882496498505,-0.1880094028017507,-1.395857288290146,1.3335396624587335,1.3119496724033386
0.0,0.9146295922900951,-0.020729244046885788,-0.8389682829882682,-1.0784865838277737,1.3597804414694488,0.6641760653615174,-0.7311666762493385,2.078974521977943,-1.1161659541868627,-1.6994189840528597,0.8175175849291163,-0.7376740903810559,-1.4787533831019914,-1.3900929137486153,0.06554809261378801,1.1826760201314532,0.4196614877440605,-0.6845288339981875,0.7509693420222785
0.0,-1.0933387771722431,-0.725805572172277,-0.8389682829882682,2.246071319463761,-0.73541284276699,0.6641760653615174,-0.21516222618363606,-0.32131933806432494,-1.1161659541868627,0.5884364064329503,-1.2232152780991323,1.3556122046843693,0.283485494035521,-0.9940369927526113,-1.7568521691129828,-1.083376493588762,-0.012604887502179231,-0.6845288339981875,-1.1323217671141408
0.0,-1.0933387771722431,-0.725805572172277,-0.8389682829882682,-1.0784865838277737,1.3597804414694488,-1.505624866887804,-0.6999027985399403,1.2788765686305206,-0.32049589845057624,-1.6994189840528597,-1.2232152780991323,1.3556122046843693,1.4583114121271958,0.6495950793808056,-0.9549960539532036,0.12150020882832714,0.3332082126948129,-0.6845288339981875,-2.3444399809732177
0.0,0.9146295922900951,-0.725805572172277,-0.8389682829882682,1.1378853516999161,-0.73541284276699,0.6641760653615174,-0.56939700741718,-1.1214172914117477,1.2708442130219966,-1.6994189840528597,0.8175175849291163,-0.7376740903810559,-0.891340424056154,-0.7960090322546092,-0.7363080225459909,0.563656796871296,1.4571007883350353,-0.6845288339981875,0.220041529340202
0.0,-1.0933387771722431,-0.020729244046885788,-0.8389682829882682,-1.0784865838277737,-0.73541284276699,0.6641760653615174,-0.6046064868054113,-1.1214172914117477,-1.1161659541868627,0.5884364064329503,0.8175175849291163,-0.7376740903810559,1.4583114121271958,0.2931447504844022,0.6487161763663546,-0.011146767584562242,1.1977409631872924,-0.6845288339981875,1.0615120249117935
0.0,-1.0933387771722431,-1.4308819002976685,-0.8389682829882682,0.029699383936071095,-0.73541284276699,0.6641760653615174,5.48904093312873,-1.1214172914117477,-0.32049589845057624,-1.6994189840528597,0.8175175849291163,-0.7376740903810559,-0.891340424056154,-0.8554174204040098,0.5029241554282131,0.23203935583906934,1.7164606134827798,-0.6845288339981875,0.6608117889253217
0.0,-1.0933387771722431,-0.725805572172277,-0.8389682829882682,1.1378853516999161,1.3597804414694488,-1.505624866887804,0.23269700166628732,0.4787786152830978,0.4751741572857102,0.5884364064329503,0.8175175849291163,1.3556122046843693,-0.3039274650103165,-0.5583754796570067,-0.9549960539532036,-0.2543328910081954,-0.9635909130439063,-0.6845288339981875,-1.753407132893171
0.0,-1.0933387771722431,1.3894234122038969,1.1919401725630951,-1.0784865838277737,-0.73541284276699,0.6641760653615174,-0.17032280371486294,1.2788765686305206,2.066514268758283,0.5884364064329503,0.8175175849291163,1.3556122046843693,0.283485494035521,0.8872286319784083,0.2113401135519298,-0.9838912612790949,0.5925680378425565,-0.6845288339981875,-0.48118388363612385
0.0,-1.0933387771722431,1.3894234122038969,-0.8389682829882682,-1.0784865838277737,-0.73541284276699,-1.505624866887804,-0.36415884551313127,0.4787786152830978,-1.1161659541868627,0.5884364064329503,-1.2232152780991323,1.3556122046843693,-0.3039274650103165,1.6991432700202163,-0.5176199911387785,-3.7363160218465747,-1.4823105633393945,-0.6845288339981875,-2.2743174396755848
0.0,0.9146295922900951,-0.020729244046885788,-0.8389682829882682,0.029699383936071095,-0.73541284276699,-1.505624866887804,-0.5540827229349294,-1.1214172914117477,2.066514268758283,0.5884364064329503,-1.2232152780991323,1.3556122046843693,1.4583114121271958,-1.5287124860972168,-0.37182797020063674,-0.38697986742108637,-1.4823105633393945,-0.6845288339981875,-0.4411138600374761
0.0,-1.0933387771722431,0.6843470840785055,1.1919401725630951,-1.0784865838277737,-0.73541284276699,0.6641760653615174,-0.6180148450529713,-0.32131933806432494,-0.32049589845057624,0.5884364064329503,0.8175175849291163,-0.7376740903810559,1.4583114121271958,1.659537677920616,-0.44472398066970764,0.7626272614906332,-0.09905816255142687,1.3335396624587335,-1.1523567789134632
0.0,-1.0933387771722431,-0.725805572172277,1.1919401725630951,0.029699383936071095,1.3597804414694488,0.6641760653615174,-0.4076607758873847,-1.1214172914117477,-1.1161659541868627,-1.6994189840528597,-1.2232152780991323,1.3556122046843693,-1.4787533831019914,-1.1524593611510128,0.2113401135519298,-0.23222506160604664,0.8519278629903002,-0.6845288339981875,-0.05043112995066541
0.0,-1.0933387771722431,-0.020729244046885788,1.1919401725630951,2.246071319463761,-0.73541284276699,-1.505624866887804,2.2364273457686212,1.2788765686305206,-0.32049589845057624,0.5884364064329503,0.8175175849291163,-0.7376740903810559,-0.891340424056154,1.6199320858210158,1.596364312464276,-0.11063199989423085,-0.2719647126499229,-0.6845288339981875,-0.010361106352019077
0.0,-1.0933387771722431,-0.020729244046885788,-0.8389682829882682,0.029699383936071095,1.3597804414694488,0.6641760653615174,0.41412780428788537,0.4787786152830978,1.2708442130219966,-1.6994189840528597,0.8175175849291163,-0.7376740903810559,1.4583114121271958,-1.429698505848216,1.3047802705879923,1.613778693473347,1.2841942382365399,-0.6845288339981875,0.3001815765374975
0.0,-1.0933387771722431,-0.020729244046885788,1.1919401725630951,0.029699383936071095,1.3597804414694488,0.6641760653615174,-0.8398713462314276,1.2788765686305206,-0.32049589845057624,-1.6994189840528597,0.8175175849291163,-0.7376740903810559,0.8708984530813585,1.1446649806258107,0.9403002182426381,-1.4923713375285084,0.1603016625963168,-0.6845288339981875,-0.22072873024491627
0.0,-1.0933387771722431,-0.020729244046885788,1.1919401725630951,-1.0784865838277737,-0.73541284276699,-1.505624866887804,-0.7740667351810581,1.2788765686305206,-1.1161659541868627,0.5884364064329503,0.8175175849291163,-0.7376740903810559,0.8708984530813585,0.6495950793808056,0.6487161763663546,-0.6412199055457931,-1.4823105633393945,-0.6845288339981875,0.7609868479219397
0.0,-1.0933387771722431,0.6843470840785055,-0.8389682829882682,-1.0784865838277737,-0.73541284276699,-1.505624866887804,-0.8202436497443508,-0.32131933806432494,-0.32049589845057624,0.5884364064329503,-1.2232152780991323,1.3556122046843693,1.4583114121271958,-0.8158118283044093,-1.4652681272366992,-1.0059990906812422,-1.3094040132408984,-0.6845288339981875,-1.122304261214478
0.0,0.9146295922900951,0.6843470840785055,1.1919401725630951,-1.0784865838277737,-0.73541284276699,0.6641760653615174,-0.642056265451963,1.2788765686305206,1.2708442130219966,0.5884364064329503,0.8175175849291163,1.3556122046843693,-0.891340424056154,-0.5187698875574063,-1.5381641377057702,-0.15484765869852837,-0.09905816255142687,1.3335396624587335,-0.7817090606259778
0.0,-1.0933387771722431,0.6843470840785055,-0.8389682829882682,2.246071319463761,-0.73541284276699,-1.505624866887804,-0.8257273673318817,1.2788765686305206,1.2708442130219966,0.5884364064329503,0.8175175849291163,1.3556122046843693,0.283485494035521,-1.548515282147017,0.575820165897284,0.7294655173874093,-0.9635909130439063,-0.6845288339981875,0.44042665913276186
0.0,0.9146295922900951,-0.725805572172277,-0.8389682829882682,0.029699383936071095,-0.73541284276699,0.6641760653615174,-0.23709709653375924,-1.1214172914117477,0.4751741572857102,0.5884364064329503,0.8175175849291163,-0.7376740903810559,0.8708984530813585,-0.974234196702811,-0.08024392832435347,0.7736811761917067,0.6790213128918042,1.3335396624587335,1.3119496724033386
0.0,-1.0933387771722431,0.6843470840785055,-0.8389682829882682,-1.0784865838277737,-0.73541284276699,0.6641760653615174,0.5577410179369388,0.4787786152830978,2.066514268758283,0.5884364064329503,0.8175175849291163,-0.7376740903810559,-1.4787533831019914,0.2931447504844022,1.5234683019952047,0.5304950527680736,-1.6552171134378906,1.3335396624587335,1.0414770131124698
0.0,0.9146295922900951,-0.020729244046885788,1.1919401725630951,2.246071319463761,1.3597804414694488,0.6641760653615174,-0.7445415971945355,-0.32131933806432494,2.066514268758283,0.5884364064329503,0.8175175849291163,-0.7376740903810559,1.4583114121271958,-1.5881208742466173,-0.22603594926249526,0.28730892934444047,-1.395857288290146,1.3335396624587335,0.5606367299287037
