Age,Gender,Marital_Status,Course_Chosen,Application_Mode,Residence_Location,Parental_Education,Parental_Income_Level,Employment_Status,Semester_Enrolled_Units,Semester_Credited_Units,Semester_Evaluated_Units,Semester_Approved_Units,Semester_Average_Grade,Retention,Unemployment_Rate,Inflation_Rate,Regional_GDP,Year,Attendance,Study_Career,Residence_Type,Socioeconomic_Level
0.28736774058019443,0.9572616203974394,-0.4375949744936837,-1.5356795890329027,0.028747978728803483,-1.1826835001393636,0.7031004782290193,3.4659266586483954,-0.03674980710995602,-1.0055224336881459,-0.3977380817156445,-0.019298265619142087,-0.38292327517986474,0.30057607972659445,-0.9572616203974396,0.0,0.0,0.0,-1.4686583952894294,-1.5049344582111022,-1.3716253278674413,-1.0614058029241278,1.2964571968240999
4.157738322571677,-1.0446464986079942,0.47000941704877125,0.6433252332435133,-1.1786671278809415,-1.1826835001393636,0.7031004782290193,-1.289447667643905,1.1980437117845706,-0.17473012782121888,0.7768321908508682,-1.5755104051467514,-0.7673721410974979,-0.08512738643184103,1.044646498607994,0.0,0.0,0.0,0.011749267162312742,-0.790928116873674,-0.47266672546797384,-1.0614058029241278,0.042302826000018605
0.8984788851051654,0.9572616203974394,-1.3451993660361385,-1.5356795890329027,-1.1786671278809415,-1.1826835001393636,1.5468210521038426,-1.4027069012798719,-0.03674980710995602,-1.4209185866216094,-0.7892615059044821,-0.7974043353829469,-0.7673721410974979,0.5123348454606372,1.044646498607994,0.0,0.0,0.0,1.4921569296140549,0.4137416364215698,-1.3716253278674413,-1.0614058029241278,1.2964571968240999
0.08366402573853748,0.9572616203974394,0.47000941704877125,-0.6640776601223363,-1.1786671278809415,-1.1826835001393636,-0.9843406695206272,1.0886178671068196,-1.2715433260044826,0.2406660251122446,1.5598790392285433,0.3697547692627603,1.5393210544083007,0.028314809497110675,1.044646498607994,0.0,0.0,0.0,0.7519530983881838,0.9351160050865739,1.325250479330961,-1.0614058029241278,1.2964571968240999
-0.12003968910311949,0.9572616203974394,-0.4375949744936837,1.0791261976987965,-1.1786671278809415,0.04128463963525498,-0.9843406695206272,0.7148182527542627,1.1980437117845706,-0.5901262807546824,-1.5723083542821572,0.3697547692627603,1.5393210544083007,0.020751996435180393,-0.9572616203974396,0.0,0.0,0.0,0.7519530983881838,-1.0803515831528248,-0.47266672546797384,0.9421467239438888,-1.2118515448240628
-0.32374340394477646,0.9572616203974394,0.47000941704877125,-0.6640776601223363,1.2361630853385484,1.2652527794098734,1.5468210521038426,1.3721127918342628,-1.2715433260044826,0.6560621780457081,0.3853087666620307,-1.5755104051467514,-0.7673721410974979,0.2778876405408042,-0.9572616203974396,0.0,0.0,0.0,1.4921569296140549,1.113996284634823,-0.47266672546797384,-1.0614058029241278,-1.2118515448240628
-1.3422619781530614,-1.0446464986079942,-1.3451993660361385,-0.6640776601223363,-1.1786671278809415,1.2652527794098734,1.5468210521038426,0.9251928648976839,1.1980437117845706,-1.4209185866216094,0.3853087666620307,1.147860839026565,-0.38292327517986474,-1.151484028163986,1.044646498607994,0.0,0.0,0.0,-1.4686583952894294,-0.8679333429181351,-1.3716253278674413,-1.0614058029241278,0.042302826000018605
1.1021825999468224,0.9572616203974394,-1.3451993660361385,-1.0998786245776195,0.028747978728803483,-1.1826835001393636,1.5468210521038426,1.543452066772415,-0.03674980710995602,-1.4209185866216094,-0.7892615059044821,-1.5755104051467514,0.0015255907377683799,2.2148382414899,-0.9572616203974396,0.0,0.0,0.0,0.011749267162312742,0.5072987325344913,1.325250479330961,-1.0614058029241278,1.2964571968240999
-0.7311508336280904,0.9572616203974394,-1.3451993660361385,-0.6640776601223363,0.028747978728803483,-1.1826835001393636,-0.9843406695206272,0.5820098195486136,-1.2715433260044826,1.4868544839126352,-0.006214657526806924,-1.186457370264849,0.3859744566554015,-1.211986532659427,1.044646498607994,0.0,0.0,0.0,0.7519530983881838,-0.8139841738338027,1.325250479330961,0.9421467239438888,0.042302826000018605
0.49107145542185143,0.9572616203974394,0.47000941704877125,-0.6640776601223363,0.028747978728803483,-1.1826835001393636,-0.9843406695206272,0.7606642788418728,1.1980437117845706,1.0714583309791716,-1.5723083542821572,0.7588078041446626,-0.38292327517986474,-0.5767102354572979,-0.9572616203974396,0.0,0.0,0.0,-1.4686583952894294,1.4749808600481904,0.42629187693149356,0.9421467239438888,-1.2118515448240628
0.08366402573853748,0.9572616203974394,-1.3451993660361385,-1.0998786245776195,1.2361630853385484,-1.1826835001393636,0.7031004782290193,0.20436342721621598,-0.03674980710995602,-0.17473012782121888,0.7768321908508682,0.3697547692627603,0.7704233225730346,1.1551739557246965,1.044646498607994,0.0,0.0,0.0,-1.4686583952894294,0.04397297426360359,0.42629187693149356,-1.0614058029241278,1.2964571968240999
-0.5274471187864335,-1.0446464986079942,1.3776138085912262,-0.22827669566705308,1.2361630853385484,-1.1826835001393636,-0.9843406695206272,0.04926260030771936,1.1980437117845706,0.2406660251122446,-1.1807849300933198,-0.7974043353829469,1.1548721884906676,-0.5540217962715076,-0.9572616203974396,0.0,0.0,0.0,1.4921569296140549,0.7014030009841652,1.325250479330961,-1.0614058029241278,0.042302826000018605
0.08366402573853748,-1.0446464986079942,0.47000941704877125,-1.0998786245776195,-1.1786671278809415,1.2652527794098734,-0.14062009564580394,-0.08931599986769082,-0.03674980710995602,-0.5901262807546824,0.3853087666620307,-0.7974043353829469,0.0015255907377683799,0.42158108871747624,-0.9572616203974396,0.0,0.0,0.0,1.4921569296140549,-0.2814239631591778,-0.47266672546797384,0.9421467239438888,0.042302826000018605
0.08366402573853748,-1.0446464986079942,0.47000941704877125,1.0791261976987965,0.028747978728803483,-1.1826835001393636,-0.14062009564580394,-0.7111382010188316,-1.2715433260044826,-1.4209185866216094,-1.5723083542821572,-1.5755104051467514,-0.7673721410974979,-0.6750268052623893,-0.9572616203974396,0.0,0.0,0.0,-0.7284545640635584,1.3948304505786457,-1.3716253278674413,0.9421467239438888,-1.2118515448240628
-0.7311508336280904,0.9572616203974394,1.3776138085912262,0.6433252332435133,1.2361630853385484,-1.1826835001393636,-0.14062009564580394,-1.5135697814201998,-1.2715433260044826,-1.0055224336881459,0.7768321908508682,1.147860839026565,-0.7673721410974979,-0.7506549358816903,1.044646498607994,0.0,0.0,0.0,1.4921569296140549,-0.8811239296245797,-0.47266672546797384,-1.0614058029241278,0.042302826000018605
0.6947751702635084,-1.0446464986079942,-0.4375949744936837,-1.5356795890329027,-1.1786671278809415,-1.1826835001393636,1.5468210521038426,-0.8041545538100626,1.1980437117845706,1.0714583309791716,0.3853087666620307,-0.019298265619142087,0.3859744566554015,1.0871086381673256,-0.9572616203974396,0.0,0.0,0.0,-1.4686583952894294,-1.6876117040950804,-1.3716253278674413,-1.0614058029241278,0.042302826000018605
0.08366402573853748,0.9572616203974394,1.3776138085912262,1.5149271621540799,-1.1786671278809415,1.2652527794098734,0.7031004782290193,-0.45816525239373135,-1.2715433260044826,-0.5901262807546824,0.3853087666620307,-0.40835130050104446,-0.38292327517986474,-1.1287955889781958,-0.9572616203974396,0.0,0.0,0.0,-0.7284545640635584,0.5107289099659199,-1.3716253278674413,0.9421467239438888,-1.2118515448240628
4.768849467096648,0.9572616203974394,1.3776138085912262,-1.5356795890329027,-1.1786671278809415,1.2652527794098734,0.7031004782290193,-0.2763576963956847,-1.2715433260044826,-0.17473012782121888,-1.5723083542821572,1.147860839026565,-1.536269872932764,0.21738513604536333,-0.9572616203974396,0.0,0.0,0.0,0.7519530983881838,0.5837212944538375,-0.47266672546797384,-1.0614058029241278,-1.2118515448240628
0.08366402573853748,-1.0446464986079942,0.47000941704877125,0.20752426878823013,0.028747978728803483,-1.1826835001393636,-0.14062009564580394,1.1692740808152835,1.1980437117845706,-0.5901262807546824,-1.1807849300933198,0.3697547692627603,0.0015255907377683799,-0.06243894724605069,-0.9572616203974396,0.0,0.0,0.0,-1.4686583952894294,1.0459478104771296,-0.47266672546797384,0.9421467239438888,1.2964571968240999
-0.12003968910311949,0.9572616203974394,-0.4375949744936837,0.6433252332435133,0.028747978728803483,-1.1826835001393636,-0.9843406695206272,-0.7498266975865742,-0.03674980710995602,0.6560621780457081,1.1683556150397059,0.7588078041446626,1.1548721884906676,0.3535157711601051,1.044646498607994,0.0,0.0,0.0,0.7519530983881838,0.8658827443860342,-1.3716253278674413,0.9421467239438888,-1.2118515448240628
-1.1385582633114044,-1.0446464986079942,0.47000941704877125,-1.5356795890329027,-1.1786671278809415,-1.1826835001393636,1.5468210521038426,-0.7304982147862268,1.1980437117845706,1.4868544839126352,-1.1807849300933198,0.7588078041446626,1.1548721884906676,0.028314809497110675,1.044646498607994,0.0,0.0,0.0,-1.4686583952894294,-0.7085717736580583,0.42629187693149356,0.9421467239438888,0.042302826000018605
-0.7311508336280904,0.9572616203974394,-1.3451993660361385,0.20752426878823013,0.028747978728803483,0.04128463963525498,-0.9843406695206272,-0.17955762755870877,-1.2715433260044826,1.0714583309791716,-0.006214657526806924,-0.019298265619142087,-1.536269872932764,-0.7052780575101099,-0.9572616203974396,0.0,0.0,0.0,0.011749267162312742,1.288812003415468,0.42629187693149356,-1.0614058029241278,-1.2118515448240628
0.08366402573853748,-1.0446464986079942,0.47000941704877125,-0.22827669566705308,1.2361630853385484,-1.1826835001393636,-0.9843406695206272,1.1727740181575976,-0.03674980710995602,-1.4209185866216094,-0.3977380817156445,0.7588078041446626,0.3859744566554015,-0.7279664966959002,-0.9572616203974396,0.0,0.0,0.0,0.7519530983881838,-0.33504256156159484,1.325250479330961,0.9421467239438888,0.042302826000018605
-1.3422619781530614,0.9572616203974394,0.47000941704877125,1.5149271621540799,0.028747978728803483,-1.1826835001393636,-0.9843406695206272,-0.9672011844146237,1.1980437117845706,1.4868544839126352,1.5598790392285433,-0.40835130050104446,0.7704233225730346,0.7997217418139816,-0.9572616203974396,0.0,0.0,0.0,-0.7284545640635584,-0.5002360130897031,0.42629187693149356,0.9421467239438888,1.2964571968240999
1.1021825999468224,0.9572616203974394,-0.4375949744936837,1.0791261976987965,-1.1786671278809415,-1.1826835001393636,1.5468210521038426,0.2123722928463762,-0.03674980710995602,1.0714583309791716,-0.006214657526806924,-0.40835130050104446,1.5393210544083007,0.3232645189123846,1.044646498607994,0.0,0.0,0.0,-1.4686583952894294,-0.6793880628969247,1.325250479330961,-1.0614058029241278,1.2964571968240999
-0.5274471187864335,-1.0446464986079942,0.47000941704877125,1.5149271621540799,-1.1786671278809415,-1.1826835001393636,1.5468210521038426,-0.7005753270577936,1.1980437117845706,-0.5901262807546824,-0.006214657526806924,-0.019298265619142087,0.0015255907377683799,0.4669579670890569,-0.9572616203974396,0.0,0.0,0.0,0.7519530983881838,0.7681971000329334,0.42629187693149356,-1.0614058029241278,0.042302826000018605
0.6947751702635084,-1.0446464986079942,1.3776138085912262,-1.5356795890329027,0.028747978728803483,-1.1826835001393636,-0.9843406695206272,0.08769884913907885,-1.2715433260044826,-1.4209185866216094,-0.7892615059044821,-0.7974043353829469,-1.536269872932764,1.3518070953348793,1.044646498607994,0.0,0.0,0.0,0.7519530983881838,-1.0622325357917028,-0.47266672546797384,-1.0614058029241278,0.042302826000018605
-0.9348545484697474,-1.0446464986079942,1.3776138085912262,-1.0998786245776195,0.028747978728803483,0.04128463963525498,0.7031004782290193,0.10406342103692592,-0.03674980710995602,-1.4209185866216094,-1.5723083542821572,0.7588078041446626,-0.7673721410974979,-1.4464337375792602,1.044646498607994,0.0,0.0,0.0,1.4921569296140549,-1.0079700151192637,-0.47266672546797384,0.9421467239438888,-1.2118515448240628
0.8984788851051654,-1.0446464986079942,-0.4375949744936837,0.6433252332435133,0.028747978728803483,1.2652527794098734,-0.9843406695206272,0.4716199039140036,-0.03674980710995602,1.0714583309791716,-1.1807849300933198,-0.7974043353829469,0.0015255907377683799,0.9585408161145138,-0.9572616203974396,0.0,0.0,0.0,-0.7284545640635584,0.13968418847823888,-0.47266672546797384,-1.0614058029241278,0.042302826000018605
-1.3422619781530614,-1.0446464986079942,-0.4375949744936837,1.0791261976987965,1.2361630853385484,1.2652527794098734,0.7031004782290193,-0.5174119394766883,-0.03674980710995602,0.2406660251122446,1.1683556150397059,-0.40835130050104446,-1.536269872932764,-0.6447755530146689,-0.9572616203974396,0.0,0.0,0.0,-0.7284545640635584,-0.5734248003504727,0.42629187693149356,0.9421467239438888,0.042302826000018605
-0.5274471187864335,-1.0446464986079942,-0.4375949744936837,0.20752426878823013,-1.1786671278809415,1.2652527794098734,-0.14062009564580394,1.3534779903089686,-1.2715433260044826,0.6560621780457081,1.1683556150397059,-1.186457370264849,1.1548721884906676,-0.7733433750674806,-0.9572616203974396,0.0,0.0,0.0,0.011749267162312742,-1.370834694753018,0.42629187693149356,-1.0614058029241278,-1.2118515448240628
3.5466271780467062,0.9572616203974394,0.47000941704877125,1.5149271621540799,1.2361630853385484,0.04128463963525498,1.5468210521038426,-0.12087849788261358,-1.2715433260044826,-1.0055224336881459,1.5598790392285433,1.5369138739084673,0.0015255907377683799,-0.017062068874470007,-0.9572616203974396,0.0,0.0,0.0,-1.4686583952894294,1.5624050923080368,-0.47266672546797384,0.9421467239438888,-1.2118515448240628
0.49107145542185143,-1.0446464986079942,-0.4375949744936837,0.6433252332435133,1.2361630853385484,1.2652527794098734,0.7031004782290193,-0.49411055482830873,-0.03674980710995602,-1.836314739555073,-1.1807849300933198,1.5369138739084673,1.5393210544083007,1.978925315752943,1.044646498607994,0.0,0.0,0.0,-1.4686583952894294,-0.5475699872889208,-1.3716253278674413,0.9421467239438888,0.042302826000018605
0.6947751702635084,-1.0446464986079942,-1.3451993660361385,-1.5356795890329027,0.028747978728803483,1.2652527794098734,-0.14062009564580394,-1.115270605671444,1.1980437117845706,-0.17473012782121888,-0.006214657526806924,-0.019298265619142087,-0.7673721410974979,0.7240936111946804,1.044646498607994,0.0,0.0,0.0,-1.4686583952894294,0.011319197190472124,-1.3716253278674413,0.9421467239438888,0.042302826000018605
-0.12003968910311949,-1.0446464986079942,1.3776138085912262,-1.5356795890329027,-1.1786671278809415,1.2652527794098734,-0.9843406695206272,0.4383862646455435,-1.2715433260044826,0.2406660251122446,1.5598790392285433,-0.019298265619142087,0.7704233225730346,0.1795710707357126,1.044646498607994,0.0,0.0,0.0,0.011749267162312742,-0.5826305076171538,0.42629187693149356,0.9421467239438888,-1.2118515448240628
0.8984788851051654,-1.0446464986079942,-1.3451993660361385,1.5149271621540799,1.2361630853385484,-1.1826835001393636,-0.9843406695206272,-1.0342360203584058,1.1980437117845706,-0.17473012782121888,0.3853087666620307,-0.40835130050104446,-1.151821007015131,0.5879629760799384,-0.9572616203974396,0.0,0.0,0.0,-1.4686583952894294,1.2412007445652666,-0.47266672546797384,-1.0614058029241278,0.042302826000018605
-0.12003968910311949,-1.0446464986079942,1.3776138085912262,-1.0998786245776195,0.028747978728803483,0.04128463963525498,1.5468210521038426,-1.3269695184308763,1.1980437117845706,-1.4209185866216094,1.5598790392285433,-1.186457370264849,0.0015255907377683799,-0.14562989092728193,-0.9572616203974396,0.0,0.0,0.0,0.011749267162312742,-1.0400866330814096,1.325250479330961,-1.0614058029241278,1.2964571968240999
-0.7311508336280904,0.9572616203974394,1.3776138085912262,-1.0998786245776195,0.028747978728803483,0.04128463963525498,1.5468210521038426,-1.1570806679769263,-0.03674980710995602,0.2406660251122446,-0.006214657526806924,-1.5755104051467514,0.0015255907377683799,-0.23638364767044312,1.044646498607994,0.0,0.0,0.0,0.011749267162312742,-1.2309434121115648,0.42629187693149356,-1.0614058029241278,0.042302826000018605
1.1021825999468224,0.9572616203974394,1.3776138085912262,-1.0998786245776195,-1.1786671278809415,-1.1826835001393636,-0.14062009564580394,-0.4904844936178031,-0.03674980710995602,-1.0055224336881459,1.1683556150397059,-1.5755104051467514,-0.38292327517986474,0.10394294011641181,1.044646498607994,0.0,0.0,0.0,-1.4686583952894294,-0.8977203102941061,-1.3716253278674413,0.9421467239438888,0.042302826000018605
0.8984788851051654,-1.0446464986079942,-1.3451993660361385,1.5149271621540799,-1.1786671278809415,-1.1826835001393636,-0.9843406695206272,-1.3423250993831912,1.1980437117845706,1.4868544839126352,-1.1807849300933198,0.3697547692627603,-1.151821007015131,-0.9321624493680128,1.044646498607994,0.0,0.0,0.0,-1.4686583952894294,1.1255624666384958,0.42629187693149356,0.9421467239438888,-1.2118515448240628
-0.32374340394477646,-1.0446464986079942,0.47000941704877125,0.6433252332435133,1.2361630853385484,0.04128463963525498,1.5468210521038426,0.27373155472154076,-1.2715433260044826,1.4868544839126352,-0.7892615059044821,-1.186457370264849,1.5393210544083007,0.42158108871747624,-0.9572616203974396,0.0,0.0,0.0,-0.7284545640635584,0.9481657177887443,0.42629187693149356,0.9421467239438888,1.2964571968240999
-0.9348545484697474,0.9572616203974394,-1.3451993660361385,-1.5356795890329027,-1.1786671278809415,-1.1826835001393636,0.7031004782290193,0.8671128235954985,1.1980437117845706,1.4868544839126352,-1.1807849300933198,1.147860839026565,1.1548721884906676,-1.280051850216798,-0.9572616203974396,0.0,0.0,0.0,1.4921569296140549,-0.8075404258463856,-1.3716253278674413,-1.0614058029241278,0.042302826000018605
-0.7311508336280904,0.9572616203974394,-0.4375949744936837,0.6433252332435133,1.2361630853385484,1.2652527794098734,1.5468210521038426,-1.1097211554710182,-1.2715433260044826,0.2406660251122446,-1.1807849300933198,-1.186457370264849,-0.7673721410974979,-0.07000176030798097,-0.9572616203974396,0.0,0.0,0.0,0.7519530983881838,1.3569629879354081,-0.47266672546797384,0.9421467239438888,1.2964571968240999
-1.3422619781530614,0.9572616203974394,0.47000941704877125,1.0791261976987965,-1.1786671278809415,-1.1826835001393636,1.5468210521038426,-0.8771802734929408,-1.2715433260044826,-0.5901262807546824,0.3853087666620307,-0.40835130050104446,0.7704233225730346,-0.009499255812540061,1.044646498607994,0.0,0.0,0.0,-1.4686583952894294,0.7038073449081036,-1.3716253278674413,0.9421467239438888,1.2964571968240999
-1.1385582633114044,-1.0446464986079942,0.47000941704877125,-0.22827669566705308,1.2361630853385484,-1.1826835001393636,-0.9843406695206272,0.4627281712065029,1.1980437117845706,-0.17473012782121888,-0.006214657526806924,-0.019298265619142087,0.3859744566554015,1.2081136471582075,-0.9572616203974396,0.0,0.0,0.0,-1.4686583952894294,-0.11544422285247284,-0.47266672546797384,-1.0614058029241278,0.042302826000018605
-0.32374340394477646,0.9572616203974394,0.47000941704877125,1.5149271621540799,0.028747978728803483,0.04128463963525498,0.7031004782290193,-0.1198379759700337,-0.03674980710995602,-1.0055224336881459,-1.5723083542821572,0.7588078041446626,1.5393210544083007,0.07369168786869136,1.044646498607994,0.0,0.0,0.0,0.011749267162312742,1.338891399026174,0.42629187693149356,0.9421467239438888,0.042302826000018605
1.1021825999468224,-1.0446464986079942,-0.4375949744936837,0.6433252332435133,0.028747978728803483,1.2652527794098734,-0.14062009564580394,0.49955634071842075,-0.03674980710995602,1.4868544839126352,1.1683556150397059,-0.40835130050104446,-1.536269872932764,1.041731759795745,-0.9572616203974396,0.0,0.0,0.0,0.7519530983881838,0.41062416562529186,0.42629187693149356,0.9421467239438888,-1.2118515448240628
-0.7311508336280904,0.9572616203974394,-1.3451993660361385,-1.5356795890329027,0.028747978728803483,0.04128463963525498,-0.9843406695206272,-1.049780787113008,-1.2715433260044826,-1.0055224336881459,-0.7892615059044821,1.5369138739084673,-1.536269872932764,0.17200825767378267,-0.9572616203974396,0.0,0.0,0.0,0.011749267162312742,0.1902290357554825,-1.3716253278674413,0.9421467239438888,1.2964571968240999
0.8984788851051654,-1.0446464986079942,1.3776138085912262,-1.0998786245776195,1.2361630853385484,1.2652527794098734,1.5468210521038426,1.2859386588924206,-0.03674980710995602,-0.5901262807546824,1.1683556150397059,-0.7974043353829469,-1.151821007015131,1.1022342642911858,-0.9572616203974396,0.0,0.0,0.0,-0.7284545640635584,-0.4356983372523753,0.42629187693149356,0.9421467239438888,0.042302826000018605
1.1021825999468224,0.9572616203974394,1.3776138085912262,-0.22827669566705308,-1.1786671278809415,1.2652527794098734,1.5468210521038426,1.4038644756514729,1.1980437117845706,0.2406660251122446,-1.5723083542821572,-0.019298265619142087,0.7704233225730346,-1.3103031024645182,-0.9572616203974396,0.0,0.0,0.0,0.011749267162312742,-0.15704012933986192,-0.47266672546797384,0.9421467239438888,1.2964571968240999
0.6947751702635084,-1.0446464986079942,-0.4375949744936837,-0.6640776601223363,1.2361630853385484,-1.1826835001393636,1.5468210521038426,0.8801035820192229,-0.03674980710995602,-1.0055224336881459,0.3853087666620307,-0.40835130050104446,-1.536269872932764,-0.2741977129800937,-0.9572616203974396,0.0,0.0,0.0,0.011749267162312742,0.3936056654577325,-1.3716253278674413,-1.0614058029241278,-1.2118515448240628
-1.1385582633114044,-1.0446464986079942,0.47000941704877125,-0.6640776601223363,0.028747978728803483,-1.1826835001393636,1.5468210521038426,-0.652332947474545,-0.03674980710995602,1.0714583309791716,-0.3977380817156445,-1.186457370264849,0.0015255907377683799,-1.287614663278728,-0.9572616203974396,0.0,0.0,0.0,-0.7284545640635584,1.663246613565481,-1.3716253278674413,0.9421467239438888,1.2964571968240999
0.08366402573853748,-1.0446464986079942,1.3776138085912262,1.5149271621540799,1.2361630853385484,0.04128463963525498,-0.14062009564580394,-0.7993618468187856,-1.2715433260044826,-1.0055224336881459,-0.006214657526806924,-0.40835130050104446,0.0015255907377683799,1.1551739557246965,-0.9572616203974396,0.0,0.0,0.0,0.011749267162312742,-1.5721269072776936,0.42629187693149356,0.9421467239438888,0.042302826000018605
0.8984788851051654,0.9572616203974394,-0.4375949744936837,-1.0998786245776195,-1.1786671278809415,-1.1826835001393636,-0.14062009564580394,-0.2924384895901009,-0.03674980710995602,-1.0055224336881459,1.1683556150397059,0.7588078041446626,0.3859744566554015,0.31570170585045465,-0.9572616203974396,0.0,0.0,0.0,1.4921569296140549,-1.7325710464418007,1.325250479330961,0.9421467239438888,-1.2118515448240628
1.1021825999468224,-1.0446464986079942,0.47000941704877125,-0.6640776601223363,0.028747978728803483,-1.1826835001393636,1.5468210521038426,-1.1953592619730464,1.1980437117845706,0.6560621780457081,-1.1807849300933198,-1.186457370264849,1.5393210544083007,-0.10025301255570125,-0.9572616203974396,0.0,0.0,0.0,-1.4686583952894294,-1.0254713240617923,1.325250479330961,0.9421467239438888,-1.2118515448240628
-0.5274471187864335,-1.0446464986079942,-1.3451993660361385,-1.5356795890329027,0.028747978728803483,0.04128463963525498,0.7031004782290193,1.4936962007708683,-0.03674980710995602,-1.4209185866216094,-0.7892615059044821,-0.019298265619142087,1.5393210544083007,1.4123095998303203,1.044646498607994,0.0,0.0,0.0,0.7519530983881838,0.7303229896852872,-1.3716253278674413,-1.0614058029241278,0.042302826000018605
0.49107145542185143,-1.0446464986079942,-0.4375949744936837,0.20752426878823013,-1.1786671278809415,1.2652527794098734,1.5468210521038426,-1.5211372135116898,-1.2715433260044826,1.0714583309791716,-0.3977380817156445,-0.40835130050104446,1.5393210544083007,-1.1061071497924053,-0.9572616203974396,0.0,0.0,0.0,0.011749267162312742,-0.28950878111525774,1.325250479330961,-1.0614058029241278,-1.2118515448240628
